Date,Infrastructure_Machineries,Daily_Sales _Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
2019-07-11,Tele Handlers ,0.037721796,19,35,1,0,9139.84,CUST01152,West Tracieton
2019-07-12,Backhoe Loader,0.035710445,3518,35000,1,0,9139.84,CUST01153,Goldenmouth
2019-07-12,Excavators(crawler),0.035710445,27,35,1,0,9139.84,CUST01154,Catherinechester
2019-07-12,Loaders (Wheeled),0.035710445,37,35,1,0,9139.84,CUST01155,South Katrina
2019-07-12,Skid Steer Loaders,0.035710445,22,35,1,0,9139.84,CUST01156,Tinaview
2019-07-12,Compactors,0.035710445,22,35,1,0,9139.84,CUST01157,West Jasmine
2019-07-12,Tele Handlers ,0.035710445,18,35,1,0,9139.84,CUST01158,Port Judy
2019-07-13,Backhoe Loader,0.028760331,8,35,1,0,9139.84,CUST01159,Ericaside
2019-07-13,Excavators(crawler),0.028760331,22,35,1,0,9139.84,CUST01160,Patrickburgh
2019-07-13,Loaders (Wheeled),-0.028760331,-24,35,1,0,9139.84,CUST01161,New Ronaldchester
2019-07-13,Skid Steer Loaders,0.028760331,21,35,1,0,9139.84,CUST01162,West Erikamouth
2019-07-13,Compactors,0.028760331,11,35,1,0,9139.84,CUST01163,Lake Mark
2019-07-13,Tele Handlers ,0.028760331,17,35,1,0,9139.84,CUST01164,New Amanda
2019-07-14,Backhoe Loader,0.026968037,18,35,1,0,9139.84,CUST01165,East Natalie
2019-07-14,Excavators(crawler),0.026968037,0,35,1,0,9139.84,CUST01166,New Cameron
2019-07-14,Loaders (Wheeled),0.026968037,18,35,1,0,9139.84,CUST01167,Aaronside
2019-07-14,Skid Steer Loaders,0.026968037,3,35,1,0,9139.84,CUST01168,East Tara
2019-07-14,Compactors,0.026968037,14,35,1,0,9139.84,CUST01169,Abbottborough
2019-07-14,Tele Handlers ,0.026968037,22,35,1,0,9139.84,CUST01170,Matthewside
2019-07-14,Backhoe Loader,0.030620333,3519,35000,1,0,9139.84,CUST01171,Lake Lindsayport
2019-07-15,Excavators(crawler),0.030620333,22,35,1,0,9139.84,CUST01172,Matthewburgh
2019-07-15,Loaders (Wheeled),0.030620333,24,35,1,0,9139.84,CUST01173,East Anna
2019-07-15,Skid Steer Loaders,0.030620333,28,35,1,0,9139.84,CUST01174,North Stephaniebury
2019-07-15,Compactors,0.030620333,28,35,1,0,9139.84,CUST01175,New Tammystad
2019-07-15,Tele Handlers ,0.030620333,36,35,1,0,9139.84,CUST01176,Yangland
2019-07-16,Backhoe Loader,0.032464403,11,35,1,0,9139.84,CUST01177,Jennifershire
2019-07-16,Excavators(crawler),0.032464403,19,35,1,0,9139.84,CUST01178,Brandonstad
2019-07-16,Loaders (Wheeled),0.032464403,14,35,1,0,9139.84,CUST01179,Debbieborough
2019-07-16,Skid Steer Loaders,0.032464403,23,35,1,0,9139.84,CUST01180,Chadfort
2019-07-16,Compactors,-0.032464403,-10,35,1,0,9139.84,CUST01181,Lake Nicholasside
2019-07-16,Tele Handlers ,0.032464403,15,35,1,0,9139.84,CUST01182,Heatherstad
2019-07-17,Backhoe Loader,0.0378373,29,35,1,0,9139.84,CUST01183,Johnsonton
2019-07-17,Excavators(crawler),0.0378373,17,35,1,0,9139.84,CUST01184,Nathanton
2019-07-17,Loaders (Wheeled),0.0378373,25,35,1,0,9139.84,CUST01185,East Patrick
2019-07-17,Skid Steer Loaders,0.0378373,25,35,1,0,9139.84,CUST01186,Mcdonaldbury
2019-07-17,Compactors,0.0378373,26,35,1,0,9139.84,CUST01187,South Elizabeth
2019-07-17,Tele Handlers ,0.0378373,26,35,1,0,9139.84,CUST01188,Hillton
2019-07-18,Backhoe Loader,0.03203027,3510,35000,1,0,9139.84,CUST01189,Brewerton
2019-07-18,Excavators(crawler),0.03203027,29,35,1,0,9139.84,CUST01190,Lake Jessica
2019-07-18,Loaders (Wheeled),0.03203027,26,35,1,0,9139.84,CUST01191,Lake Andrew
2019-07-18,Skid Steer Loaders,0.03203027,26,35,1,0,9139.84,CUST01192,Joeville
2019-07-18,Compactors,0.03203027,4,35,1,0,9139.84,CUST01193,Madisonview
2019-07-18,Tele Handlers ,0.03203027,10,35,1,0,9139.84,CUST01194,South Dale
2019-07-19,Backhoe Loader,0.029959176,20,35,1,0,9139.84,CUST01195,Jenniferfort
2019-07-19,Excavators(crawler),0.029959176,24,35,1,0,9139.84,CUST01196,Zacharyland
2019-07-19,Loaders (Wheeled),0.029959176,37,35,1,0,9139.84,CUST01197,Jasmineborough
2019-07-19,Skid Steer Loaders,0.029959176,15,35,1,0,9139.84,CUST01198,North Kristintown
2019-07-19,Compactors,0.029959176,25,35,1,0,9139.84,CUST01199,South Davidton
2019-07-19,Tele Handlers ,0.029959176,23,35,1,0,9139.84,CUST01200,Wademouth
2019-07-19,Backhoe Loader,-0.034874042,4,35,1,0,9139.84,CUST01201,New Daniel
2019-07-20,Excavators(crawler),0.034874042,17,35,1,0,9139.84,CUST01202,Lambchester
2019-07-20,Loaders (Wheeled),0.034874042,16,35,1,0,9139.84,CUST01203,South Dustinville
2019-07-20,Skid Steer Loaders,0.034874042,18,35,1,0,9139.84,CUST01204,Huntburgh
2019-07-20,Compactors,0.034874042,4,35,1,0,9139.84,CUST01205,East Lawrence
2019-07-20,Tele Handlers ,0.034874042,25,35,1,0,9139.84,CUST01206,Jasonstad
2019-07-21,Backhoe Loader,0.02726277,3516,35000,1,0,9139.84,CUST01207,West Shawnaburgh
2019-07-21,Excavators(crawler),0.02726277,7,35,1,0,9139.84,CUST01208,East Alyssa
2019-07-21,Loaders (Wheeled),0.02726277,29,35,1,0,9139.84,CUST01209,Melissafurt
2019-07-21,Skid Steer Loaders,0.02726277,21,35,1,0,9139.84,CUST01210,Lake Kerri
2019-07-21,Compactors,0.02726277,11,35,1,0,9139.84,CUST01211,Riosport
2019-07-21,Tele Handlers ,0.02726277,14,35,1,0,9139.84,CUST01212,New Juliaport
2019-07-22,Backhoe Loader,0.029110823,12,35,1,0,9139.84,CUST01213,Gonzalezstad
2019-07-22,Excavators(crawler),0.029110823,27,35,1,0,9139.84,CUST01214,Port Megan
2019-07-22,Loaders (Wheeled),0.029110823,16,35,1,0,9139.84,CUST01215,Lake Eric
2019-07-22,Skid Steer Loaders,0.029110823,0,35,1,0,9139.84,CUST01216,Lake Christopherhaven
2019-07-22,Compactors,0.029110823,13,35,1,0,9139.84,CUST01217,Nicholasview
2019-07-22,Tele Handlers ,0.029110823,26,35,1,0,9139.84,CUST01218,Janetshire
2019-07-23,Backhoe Loader,0.027370308,26,35,1,0,9139.84,CUST01219,North Andrewfort
2019-07-23,Excavators(crawler),0.027370308,-1,35,1,0,9139.84,CUST01220,Stephanieport
2019-07-23,Loaders (Wheeled),-0.027370308,-1,35,1,0,9139.84,CUST01221,Angelaville
2019-07-23,Skid Steer Loaders,0.027370308,23,35,1,0,9139.84,CUST01222,Kyleborough
2019-07-23,Compactors,0.027370308,0,35,1,0,9139.84,CUST01223,North Justin
2019-07-23,Tele Handlers ,0.027370308,12,35,1,0,9139.84,CUST01224,Williamsmouth
2019-07-24,Backhoe Loader,0.033687145,3494,35000,1,0,9139.84,CUST01225,Littleport
2019-07-24,Excavators(crawler),0.033687145,12,35,1,0,9139.84,CUST01226,Melindastad
2019-07-24,Loaders (Wheeled),0.033687145,25,35,1,0,9139.84,CUST01227,Port Patrick
2019-07-24,Skid Steer Loaders,0.033687145,22,35,1,0,9139.84,CUST01228,West Michaelhaven
2019-07-24,Compactors,0.033687145,12,35,1,0,9139.84,CUST01229,Waynemouth
2019-07-24,Tele Handlers ,0.033687145,20,35,1,0,9139.84,CUST01230,Juliachester
2019-07-24,Backhoe Loader,0.037494772,11,35,1,0,9139.84,CUST01231,Jasonland
2019-07-25,Excavators(crawler),0.037494772,23,35,1,0,9139.84,CUST01232,Russellburgh
2019-07-25,Loaders (Wheeled),0.037494772,25,35,1,0,9139.84,CUST01233,Harrellside
2019-07-25,Skid Steer Loaders,0.037494772,29,35,1,0,9139.84,CUST01234,Humphreyhaven
2019-07-25,Compactors,0.037494772,40,35,1,0,9139.84,CUST01235,Brandonbury
2019-07-25,Tele Handlers ,0.037494772,33,35,1,0,9139.84,CUST01236,Rodriguezfort
2019-07-26,Backhoe Loader,0.035355969,15,35,1,0,9139.84,CUST01237,South Jamesport
2019-07-26,Excavators(crawler),0.035355969,25,35,1,0,9139.84,CUST01238,New Scott
2019-07-26,Loaders (Wheeled),0.035355969,25,35,1,0,9139.84,CUST01239,South Carolyn
2019-07-26,Skid Steer Loaders,0.035355969,10,35,1,0,9139.84,CUST01240,West Teresa
2019-07-26,Compactors,-0.035355969,-17,35,1,0,9139.84,CUST01241,South Jocelyn
2019-07-26,Tele Handlers ,0.035355969,28,35,1,0,9139.84,CUST01242,New Nicoleshire
2019-07-27,Backhoe Loader,0.036180424,3512,35000,1,0,9139.84,CUST01243,Perryview
2019-07-27,Excavators(crawler),0.036180424,41,35,1,0,9139.84,CUST01244,New Joseph
2019-07-27,Loaders (Wheeled),0.036180424,21,35,1,0,9139.84,CUST01245,East Mark
2019-07-27,Skid Steer Loaders,0.036180424,13,35,1,0,9139.84,CUST01246,Matthewview
2019-07-27,Compactors,0.036180424,26,35,1,0,9139.84,CUST01247,North Jasminhaven
2019-07-27,Tele Handlers ,0.036180424,35,35,1,0,9139.84,CUST01248,Gardnerburgh
2019-07-28,Backhoe Loader,0.039784925,17,35,1,0,9139.84,CUST01249,Jamesburgh
2019-07-28,Excavators(crawler),0.039784925,26,35,1,0,9139.84,CUST01250,New Brett
2019-07-28,Loaders (Wheeled),0.039784925,28,35,1,0,9139.84,CUST01251,Hartmanfurt
2019-07-28,Skid Steer Loaders,0.039784925,53,35,1,0,9139.84,CUST01252,Jillianborough
2019-07-28,Compactors,0.039784925,22,35,1,0,9139.84,CUST01253,Elainechester
2019-07-28,Tele Handlers ,0.039784925,22,35,1,0,9139.84,CUST01254,East Jessicaview
2019-07-29,Backhoe Loader,0.039605696,46,35,1,0,9139.84,CUST01255,North Michelle
2019-07-29,Excavators(crawler),0.039605696,14,35,1,0,9139.84,CUST01256,Markport
2019-07-29,Loaders (Wheeled),0.039605696,21,35,1,0,9139.84,CUST01257,Maryside
2019-07-29,Skid Steer Loaders,0.039605696,34,35,1,0,9139.84,CUST01258,New Juan
2019-07-29,Compactors,0.039605696,20,35,1,0,9139.84,CUST01259,Sotomouth
2019-07-29,Tele Handlers ,0.039605696,25,35,1,0,9139.84,CUST01260,New Wendyfurt
2019-07-29,Backhoe Loader,-0.031914767,3495,35000,1,0,9139.84,CUST01261,East Katherine
2019-07-30,Excavators(crawler),0.031914767,17,35,1,0,9139.84,CUST01262,North Morgan
2019-07-30,Loaders (Wheeled),0.031914767,40,35,1,0,9139.84,CUST01263,Rogerfort
2019-07-30,Skid Steer Loaders,0.031914767,31,35,1,0,9139.84,CUST01264,South Charleneton
2019-07-30,Compactors,0.031914767,19,35,1,0,9139.84,CUST01265,Torresshire
2019-07-30,Tele Handlers ,0.031914767,21,35,1,0,9139.84,CUST01266,Carrollshire
2019-07-31,Backhoe Loader,0.027449965,17,35,1,0,9139.84,CUST01267,Petersonport
2019-07-31,Excavators(crawler),0.027449965,18,35,1,0,9139.84,CUST01268,East Justin
2019-07-31,Loaders (Wheeled),0.027449965,26,35,1,0,9139.84,CUST01269,Jamesberg
2019-07-31,Skid Steer Loaders,0.027449965,10,35,1,0,9139.84,CUST01270,New Davidberg
2019-07-31,Compactors,0.027449965,23,35,1,0,9139.84,CUST01271,South Jamesshire
2019-07-31,Tele Handlers ,0.027449965,23,35,1,0,9139.84,CUST01272,Gillmouth
2019-08-01,Backhoe Loader,0.034463806,18,35,1,0,10074.14,CUST01273,North Anthony
2019-08-01,Excavators(crawler),0.034463806,13,35,1,0,10074.14,CUST01274,Charlesland
2019-08-01,Loaders (Wheeled),0.034463806,21,35,1,0,10074.14,CUST01275,Butlertown
2019-08-01,Skid Steer Loaders,0.034463806,25,35,1,0,10074.14,CUST01276,Timothyland
2019-08-01,Compactors,0.034463806,6,35,1,0,10074.14,CUST01277,New Pamelafurt
2019-08-01,Tele Handlers ,0.034463806,19,35,1,0,10074.14,CUST01278,Emilystad
2019-08-02,Backhoe Loader,0.038629891,3516,35000,1,0,10074.14,CUST01279,Janeton
2019-08-02,Excavators(crawler),0.038629891,38,35,1,0,10074.14,CUST01280,Jenningsfurt
2019-08-02,Loaders (Wheeled),-0.038629891,-5,35,1,0,10074.14,CUST01281,Johnborough
2019-08-02,Skid Steer Loaders,0.038629891,27,35,1,0,10074.14,CUST01282,New Johnshire
2019-08-02,Compactors,0.038629891,27,35,1,0,10074.14,CUST01283,South Loristad
2019-08-02,Tele Handlers ,0.038629891,17,35,1,0,10074.14,CUST01284,Catherinetown
2019-08-03,Backhoe Loader,0.025637758,21,35,1,0,10074.14,CUST01285,North Julieshire
2019-08-03,Excavators(crawler),0.025637758,15,35,1,0,10074.14,CUST01286,Dylanhaven
2019-08-03,Loaders (Wheeled),0.025637758,4,35,1,0,10074.14,CUST01287,Owensshire
2019-08-03,Skid Steer Loaders,0.025637758,12,35,1,0,10074.14,CUST01288,Taylorland
2019-08-03,Compactors,0.025637758,26,35,1,0,10074.14,CUST01289,Lake Zachary
2019-08-03,Tele Handlers ,0.025637758,11,35,1,0,10074.14,CUST01290,Duranview
2019-08-03,Backhoe Loader,0.028812108,7,35,1,0,10074.14,CUST01291,Colefurt
2019-08-04,Excavators(crawler),0.028812108,14,35,1,0,10074.14,CUST01292,North Jennifermouth
2019-08-04,Loaders (Wheeled),0.028812108,16,35,1,0,10074.14,CUST01293,New Aprilbury
2019-08-04,Skid Steer Loaders,0.028812108,11,35,1,0,10074.14,CUST01294,Johnbury
2019-08-04,Compactors,0.028812108,16,35,1,0,10074.14,CUST01295,South Pamela
2019-08-04,Tele Handlers ,0.028812108,20,35,1,0,10074.14,CUST01296,Ashleychester
2019-08-05,Backhoe Loader,0.03216967,3509,35000,1,0,10074.14,CUST01297,North Denisemouth
2019-08-05,Excavators(crawler),0.03216967,15,35,1,0,10074.14,CUST01298,Desireefurt
2019-08-05,Loaders (Wheeled),0.03216967,24,35,1,0,10074.14,CUST01299,Terriside
2019-08-05,Skid Steer Loaders,0.03216967,18,35,1,0,10074.14,CUST01300,Ginahaven
2019-08-05,Compactors,-0.03216967,-21,35,1,0,10074.14,CUST01301,Brandistad
2019-08-05,Tele Handlers ,0.03216967,0,35,1,0,10074.14,CUST01302,West Alexis
2019-08-06,Backhoe Loader,0.030429155,14,35,1,0,10074.14,CUST01303,Marshallburgh
2019-08-06,Excavators(crawler),0.030429155,-2,35,1,0,10074.14,CUST01304,North Cherylville
2019-08-06,Loaders (Wheeled),0.030429155,19,35,1,0,10074.14,CUST01305,North Dawn
2019-08-06,Skid Steer Loaders,0.030429155,14,35,1,0,10074.14,CUST01306,New Charles
2019-08-06,Compactors,0.030429155,21,35,1,0,10074.14,CUST01307,North Derrickmouth
2019-08-06,Tele Handlers ,0.030429155,18,35,1,0,10074.14,CUST01308,North Peter
2019-08-07,Backhoe Loader,0.032918451,25,35,1,0,10074.14,CUST01309,Perezland
2019-08-07,Excavators(crawler),0.032918451,-3,35,1,0,10074.14,CUST01310,Nicoleshire
2019-08-07,Loaders (Wheeled),0.032918451,6,35,1,0,10074.14,CUST01311,Sanchezhaven
2019-08-07,Skid Steer Loaders,0.032918451,15,35,1,0,10074.14,CUST01312,Lake Garyville
2019-08-07,Compactors,0.032918451,1,35,1,0,10074.14,CUST01313,Port Robert
2019-08-07,Tele Handlers ,0.032918451,14,35,1,0,10074.14,CUST01314,Stephensbury
2019-08-08,Backhoe Loader,0.029616648,3517,35000,1,0,10074.14,CUST01315,East Jared
2019-08-08,Excavators(crawler),0.029616648,19,35,1,0,10074.14,CUST01316,Jonesside
2019-08-08,Loaders (Wheeled),0.029616648,20,35,1,0,10074.14,CUST01317,East Heather
2019-08-08,Skid Steer Loaders,0.029616648,22,35,1,0,10074.14,CUST01318,Jennaview
2019-08-08,Compactors,0.029616648,36,35,1,0,10074.14,CUST01319,Conradchester
2019-08-08,Tele Handlers ,0.029616648,22,35,1,0,10074.14,CUST01320,West Emily
2019-08-08,Backhoe Loader,-0.024112317,-11,35,1,0,10074.14,CUST01321,Lake Andreahaven
2019-08-09,Excavators(crawler),0.024112317,3,35,1,0,10074.14,CUST01322,Priceberg
2019-08-09,Loaders (Wheeled),0.024112317,18,35,1,0,10074.14,CUST01323,Danielleville
2019-08-09,Skid Steer Loaders,0.024112317,-10,35,1,0,10074.14,CUST01324,Davidborough
2019-08-09,Compactors,0.024112317,0,35,1,0,10074.14,CUST01325,Troystad
2019-08-09,Tele Handlers ,0.024112317,12,35,1,0,10074.14,CUST01326,New Erik
2019-08-10,Backhoe Loader,0.0310465,24,35,1,0,10074.14,CUST01327,Wilsonstad
2019-08-10,Excavators(crawler),0.0310465,10,35,1,0,10074.14,CUST01328,Janetberg
2019-08-10,Loaders (Wheeled),0.0310465,17,35,1,0,10074.14,CUST01329,Tommyfort
2019-08-10,Skid Steer Loaders,0.0310465,26,35,1,0,10074.14,CUST01330,Dawnbury
2019-08-10,Compactors,0.0310465,25,35,1,0,10074.14,CUST01331,North Richard
2019-08-10,Tele Handlers ,0.0310465,34,35,1,0,10074.14,CUST01332,East Stacy
2019-08-11,Backhoe Loader,0.037721796,3516,35000,1,0,10074.14,CUST01333,North Kyleshire
2019-08-11,Excavators(crawler),0.037721796,39,35,1,0,10074.14,CUST01334,Nelsontown
2019-08-11,Loaders (Wheeled),0.037721796,18,35,1,0,10074.14,CUST01335,New Johnbury
2019-08-11,Skid Steer Loaders,0.037721796,16,35,1,0,10074.14,CUST01336,North Stephanie
2019-08-11,Compactors,0.037721796,32,35,1,0,10074.14,CUST01337,Lisaland
2019-08-11,Tele Handlers ,0.037721796,22,35,1,0,10074.14,CUST01338,Lake Patty
2019-08-12,Backhoe Loader,0.035710445,16,35,1,0,10074.14,CUST01339,Davidchester
2019-08-12,Excavators(crawler),0.035710445,28,35,1,0,10074.14,CUST01340,West Margaret
2019-08-12,Loaders (Wheeled),-0.035710445,-4,35,1,0,10074.14,CUST01341,Lake Davidside
2019-08-12,Skid Steer Loaders,0.035710445,30,35,1,0,10074.14,CUST01342,Port Brandi
2019-08-12,Compactors,0.035710445,8,35,1,0,10074.14,CUST01343,Michaelhaven
2019-08-12,Tele Handlers ,0.035710445,15,35,1,0,10074.14,CUST01344,Port Tim
2019-08-13,Backhoe Loader,0.028760331,29,35,1,0,10074.14,CUST01345,Trujilloton
2019-08-13,Excavators(crawler),0.028760331,43,35,1,0,10074.14,CUST01346,Hillmouth
2019-08-13,Loaders (Wheeled),0.028760331,9,35,1,0,10074.14,CUST01347,North Robin
2019-08-13,Skid Steer Loaders,0.028760331,10,35,1,0,10074.14,CUST01348,Hortonburgh
2019-08-13,Compactors,0.028760331,3,35,1,0,10074.14,CUST01349,South Carmenshire
2019-08-13,Tele Handlers ,0.028760331,12,35,1,0,10074.14,CUST01350,Codyfort
2019-08-13,Backhoe Loader,0.026968037,3505,35000,1,0,10074.14,CUST01351,East Dawn
2019-08-14,Excavators(crawler),0.026968037,14,35,1,0,10074.14,CUST01352,Mcculloughmouth
2019-08-14,Loaders (Wheeled),0.026968037,16,35,1,0,10074.14,CUST01353,South Kathleen
2019-08-14,Skid Steer Loaders,0.026968037,13,35,1,0,10074.14,CUST01354,East Michelle
2019-08-14,Compactors,0.026968037,10,35,1,0,10074.14,CUST01355,Port Dylan
2019-08-14,Tele Handlers ,0.026968037,7,35,1,0,10074.14,CUST01356,Coleside
2019-08-15,Backhoe Loader,0.030620333,24,35,1,0,10074.14,CUST01357,Knightstad
2019-08-15,Excavators(crawler),0.030620333,9,35,1,0,10074.14,CUST01358,Port Heather
2019-08-15,Loaders (Wheeled),0.030620333,15,35,1,0,10074.14,CUST01359,Rosetown
2019-08-15,Skid Steer Loaders,0.030620333,13,35,1,0,10074.14,CUST01360,Kennethview
2019-08-15,Compactors,-0.030620333,-6,35,1,0,10074.14,CUST01361,Courtneychester
2019-08-15,Tele Handlers ,0.030620333,17,35,1,0,10074.14,CUST01362,Taraland
2019-08-16,Backhoe Loader,0.032464403,41,35,1,0,10074.14,CUST01363,North Carl
2019-08-16,Excavators(crawler),0.032464403,22,35,1,0,10074.14,CUST01364,East Alexis
2019-08-16,Loaders (Wheeled),0.032464403,28,35,1,0,10074.14,CUST01365,Anthonystad
2019-08-16,Skid Steer Loaders,0.032464403,28,35,1,0,10074.14,CUST01366,New Laurieshire
2019-08-16,Compactors,0.032464403,19,35,1,0,10074.14,CUST01367,Port Scotttown
2019-08-16,Tele Handlers ,0.032464403,4,35,1,0,10074.14,CUST01368,Gravesstad
2019-08-17,Backhoe Loader,0.0378373,3518,35000,1,0,10074.14,CUST01369,Lake Eugene
2019-08-17,Excavators(crawler),0.0378373,31,35,1,0,10074.14,CUST01370,Clinebury
2019-08-17,Loaders (Wheeled),0.0378373,28,35,1,0,10074.14,CUST01371,East Elizabeth
2019-08-17,Skid Steer Loaders,0.0378373,24,35,1,0,10074.14,CUST01372,Dominguezmouth
2019-08-17,Compactors,0.0378373,31,35,1,0,10074.14,CUST01373,Holmesview
2019-08-17,Tele Handlers ,0.0378373,26,35,1,0,10074.14,CUST01374,Jenniferstad
2019-08-18,Backhoe Loader,0.03203027,21,35,1,0,10074.14,CUST01375,Port Stacyland
2019-08-18,Excavators(crawler),0.03203027,29,35,1,0,10074.14,CUST01376,North Kristenfurt
2019-08-18,Loaders (Wheeled),0.03203027,25,35,1,0,10074.14,CUST01377,Shawhaven
2019-08-18,Skid Steer Loaders,0.03203027,-4,35,1,0,10074.14,CUST01378,Gillfort
2019-08-18,Compactors,0.03203027,2,35,1,0,10074.14,CUST01379,Tammyland
2019-08-18,Tele Handlers ,0.03203027,20,35,1,0,10074.14,CUST01380,Richardhaven
2019-08-18,Backhoe Loader,-0.029959176,-23,35,1,0,10074.14,CUST01381,North Ryan
2019-08-19,Excavators(crawler),0.029959176,27,35,1,0,10074.14,CUST01382,Bobbymouth
2019-08-19,Loaders (Wheeled),0.029959176,34,35,1,0,10074.14,CUST01383,New Rhondamouth
2019-08-19,Skid Steer Loaders,0.029959176,14,35,1,0,10074.14,CUST01384,Masonville
2019-08-19,Compactors,0.029959176,6,35,1,0,10074.14,CUST01385,West Bethfurt
2019-08-19,Tele Handlers ,0.029959176,27,35,1,0,10074.14,CUST01386,North Lisa
2019-08-20,Backhoe Loader,0.034874042,3521,35000,1,0,10074.14,CUST01387,Harrisonstad
2019-08-20,Excavators(crawler),0.034874042,21,35,1,0,10074.14,CUST01388,Fischerbury
2019-08-20,Loaders (Wheeled),0.034874042,36,35,1,0,10074.14,CUST01389,Alanville
2019-08-20,Skid Steer Loaders,0.034874042,40,35,1,0,10074.14,CUST01390,South Carlymouth
2019-08-20,Compactors,0.034874042,12,35,1,0,10074.14,CUST01391,South Kristy
2019-08-20,Tele Handlers ,0.034874042,21,35,1,0,10074.14,CUST01392,West Kennethview
2019-08-21,Backhoe Loader,0.02726277,16,35,1,0,10074.14,CUST01393,North Michellebury
2019-08-21,Excavators(crawler),0.02726277,35,35,1,0,10074.14,CUST01394,Meyerburgh
2019-08-21,Loaders (Wheeled),0.02726277,9,35,1,0,10074.14,CUST01395,Port Jillmouth
2019-08-21,Skid Steer Loaders,0.02726277,-6,35,1,0,10074.14,CUST01396,North Joseph
2019-08-21,Compactors,0.02726277,16,35,1,0,10074.14,CUST01397,Sanchezport
2019-08-21,Tele Handlers ,0.02726277,26,35,1,0,10074.14,CUST01398,Orrmouth
2019-08-22,Backhoe Loader,0.029110823,22,35,1,0,10074.14,CUST01399,West Mariastad
2019-08-22,Excavators(crawler),0.029110823,18,35,1,0,10074.14,CUST01400,East Aprilmouth
2019-08-22,Loaders (Wheeled),-0.029110823,-16,35,1,0,10074.14,CUST01401,New Richard
2019-08-22,Skid Steer Loaders,0.029110823,2,35,1,0,10074.14,CUST01402,North Dennisshire
2019-08-22,Compactors,0.029110823,23,35,1,0,10074.14,CUST01403,South Ericside
2019-08-22,Tele Handlers ,0.029110823,25,35,1,0,10074.14,CUST01404,Margaretville
2019-08-23,Backhoe Loader,0.027370308,3519,35000,1,0,10074.14,CUST01405,Craigshire
2019-08-23,Excavators(crawler),0.027370308,31,35,1,0,10074.14,CUST01406,South Antonio
2019-08-23,Loaders (Wheeled),0.027370308,20,35,1,0,10074.14,CUST01407,Sarahville
2019-08-23,Skid Steer Loaders,0.027370308,11,35,1,0,10074.14,CUST01408,Davisberg
2019-08-23,Compactors,0.027370308,25,35,1,0,10074.14,CUST01409,North Christopher
2019-08-23,Tele Handlers ,0.027370308,27,35,1,0,10074.14,CUST01410,Olsonbury
2019-08-23,Backhoe Loader,0.033687145,13,35,1,0,10074.14,CUST01411,Howardhaven
2019-08-24,Excavators(crawler),0.033687145,24,35,1,0,10074.14,CUST01412,Lindseyshire
2019-08-24,Loaders (Wheeled),0.033687145,37,35,1,0,10074.14,CUST01413,Alexandratown
2019-08-24,Skid Steer Loaders,0.033687145,25,35,1,0,10074.14,CUST01414,South Kennethbury
2019-08-24,Compactors,0.033687145,18,35,1,0,10074.14,CUST01415,Bellton
2019-08-24,Tele Handlers ,0.033687145,0,35,1,0,10074.14,CUST01416,Townsendland
2019-08-25,Backhoe Loader,0.037494772,18,35,1,0,10074.14,CUST01417,Brucestad
2019-08-25,Excavators(crawler),0.037494772,21,35,1,0,10074.14,CUST01418,New Matthew
2019-08-25,Loaders (Wheeled),0.037494772,9,35,1,0,10074.14,CUST01419,North Jeremyton
2019-08-25,Skid Steer Loaders,0.037494772,10,35,1,0,10074.14,CUST01420,Josephshire
2019-08-25,Compactors,-0.037494772,-9,35,1,0,10074.14,CUST01421,Robertsville
2019-08-25,Tele Handlers ,0.037494772,39,35,1,0,10074.14,CUST01422,South Jasonton
2019-08-26,Backhoe Loader,0.035355969,3514,35000,1,0,10074.14,CUST01423,West Michaelbury
2019-08-26,Excavators(crawler),0.035355969,33,35,1,0,10074.14,CUST01424,Hendersonborough
2019-08-26,Loaders (Wheeled),0.035355969,39,35,1,0,10074.14,CUST01425,Charlesmouth
2019-08-26,Skid Steer Loaders,0.035355969,5,35,1,0,10074.14,CUST01426,Wardmouth
2019-08-26,Compactors,0.035355969,25,35,1,0,10074.14,CUST01427,North Sarahbury
2019-08-26,Tele Handlers ,0.035355969,25,35,1,0,10074.14,CUST01428,Margarettown
2019-08-27,Backhoe Loader,0.036180424,12,35,1,0,10074.14,CUST01429,West Susan
2019-08-27,Excavators(crawler),0.036180424,24,35,1,0,10074.14,CUST01430,Hensonfort
2019-08-27,Loaders (Wheeled),0.036180424,34,35,1,0,10074.14,CUST01431,South Mariatown
2019-08-27,Skid Steer Loaders,0.036180424,42,35,1,0,10074.14,CUST01432,Smithberg
2019-08-27,Compactors,0.036180424,23,35,1,0,10074.14,CUST01433,East Keith
2019-08-27,Tele Handlers ,0.036180424,30,35,1,0,10074.14,CUST01434,Allisontown
2019-08-28,Backhoe Loader,0.039784925,35,35,1,0,10074.14,CUST01435,Taylorstad
2019-08-28,Excavators(crawler),0.039784925,34,35,1,0,10074.14,CUST01436,North Marisaport
2019-08-28,Loaders (Wheeled),0.039784925,29,35,1,0,10074.14,CUST01437,Jonesmouth
2019-08-28,Skid Steer Loaders,0.039784925,15,35,1,0,10074.14,CUST01438,Kylefort
2019-08-28,Compactors,0.039784925,34,35,1,0,10074.14,CUST01439,Michaelberg
2019-08-28,Tele Handlers ,0.039784925,16,35,1,0,10074.14,CUST01440,West Katrina
2019-08-28,Backhoe Loader,-0.039605696,3484,35000,1,0,10074.14,CUST01441,Maryville
